date,amount,type,category,description,frequency
2024-01-15,5000,INCOME,SALARY,Monthly Salary,MONTHLY
2024-02-15,5000,INCOME,SALARY,Monthly Salary,MONTHLY
2024-03-15,5000,INCOME,SALARY,Monthly Salary,MONTHLY
2024-01-01,2000,EXPENSE,RENT,Monthly Rent,MONTHLY
2024-02-01,2000,EXPENSE,RENT,Monthly Rent,MONTHLY
2024-03-01,2000,EXPENSE,RENT,Monthly Rent,MONTHLY
2024-01-05,100,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-01-12,120,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-01-19,90,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-01-26,110,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-02-02,95,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-02-09,105,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-02-16,115,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-02-23,85,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-03-01,100,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-03-08,110,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-03-15,95,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-03-22,105,EXPENSE,GROCERIES,Weekly Groceries,WEEKLY
2024-01-07,50,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-01-14,45,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-01-21,55,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-01-28,40,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-02-04,60,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-02-11,50,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-02-18,45,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-02-25,55,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-03-03,50,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-03-10,45,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-03-17,55,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY
2024-03-24,50,EXPENSE,ENTERTAINMENT,Weekend Entertainment,WEEKLY 
