date,description,amount,loan_type,status,remaining_balance
2019-01-01,Business Startup Loan,100000.00,term_loan,active,100000.00
2019-01-31,January Loan Payment,-3088.00,term_loan,active,96912.00
2019-02-28,February Loan Payment,-3088.00,term_loan,active,93824.00
2019-03-31,March Loan Payment,-3088.00,term_loan,active,90736.00
2019-04-30,April Loan Payment,-3088.00,term_loan,active,87648.00
2019-05-31,May Loan Payment,-3088.00,term_loan,active,84560.00
2019-06-30,June Loan Payment,-2779.20,term_loan,active,81780.80
2019-07-31,July Loan Payment,-2779.20,term_loan,active,79001.60
2019-08-31,August Loan Payment,-2779.20,term_loan,active,76222.40
2019-09-30,September Loan Payment,-3088.00,term_loan,active,73134.40
2019-10-31,October Loan Payment,-3088.00,term_loan,active,70046.40
2019-11-30,November Loan Payment,-3396.80,term_loan,active,66649.60
2019-12-31,December Loan Payment,-3396.80,term_loan,active,63252.80
2020-01-31,January Loan Payment,-3088.00,term_loan,active,60164.80
2020-02-29,February Loan Payment,-3088.00,term_loan,active,57076.80
2020-03-31,March Loan Payment,-3088.00,term_loan,active,53988.80
2020-04-30,April Loan Payment,-3088.00,term_loan,active,50900.80
2020-05-31,May Loan Payment,-3088.00,term_loan,active,47812.80
2020-06-30,June Loan Payment,-2779.20,term_loan,active,45033.60
2020-07-31,July Loan Payment,-2779.20,term_loan,active,42254.40
2020-08-31,August Loan Payment,-2779.20,term_loan,active,39475.20
2020-09-30,September Loan Payment,-3088.00,term_loan,active,36387.20
2020-10-31,October Loan Payment,-3088.00,term_loan,active,33299.20
2020-11-30,November Loan Payment,-3396.80,term_loan,active,29902.40
2020-12-31,December Loan Payment,-3396.80,term_loan,active,26505.60
2021-01-31,January Loan Payment,-3088.00,term_loan,active,23417.60
2021-02-28,February Loan Payment,-3088.00,term_loan,active,20329.60
2021-03-31,March Loan Payment,-3088.00,term_loan,active,17241.60
2021-04-30,April Loan Payment,-3088.00,term_loan,active,14153.60
2021-05-31,May Loan Payment,-3088.00,term_loan,active,11065.60
2021-06-30,June Loan Payment,-2779.20,term_loan,active,8286.40
2021-07-31,July Loan Payment,-2779.20,term_loan,active,5507.20
2021-08-31,August Loan Payment,-2779.20,term_loan,active,2728.00
2021-09-30,September Loan Payment,-2728.00,term_loan,paid,0.00 
